Timestamp	Text	Latitude	Longitude
2012-07-11 02:30:14	confused,Royal,fan,soft,soft,sensitive,booing,personal	39.27554981	-76.56849931
2012-04-10 22:20:10	Dnt,relationship,ur,gonna,act,single	31.6029805	-106.2236706
2012-06-05 05:50:44	asian,kid,asked,u,hahahha,omg,Julia	39.02751553	-77.08120263
2012-08-20 01:50:12	Follow,follow	34.19298845	-77.92549345
2012-07-09 08:40:23	rhyme,write	38.09281424	-87.5572819
2012-04-12 12:40:59	jerk	33.095055	-83.267115
2012-08-19 12:20:18	public,safety,drove,ft,south,bitting,open,dorm,Lol,lazy,Ass,haha	36.08696354	-80.24047463
2012-09-27 10:00:46	Spend,take,kind	33.4236457	-112.2291388
2012-09-08 23:10:40	Saturday,morning,cardio,workout,livinghealthy,ty,inspiration	40.9103404	-72.63288434
2012-05-16 11:40:09	Relationship,sucked	29.14276748	-90.20624846
2012-09-25 06:54:48	Boy,thought,birthday,Girl,shoe,Boy,Girl,hair,Boy,girl,crazy,wtf	38.96766186	-84.09403038
2012-09-02 08:04:19	Whatching,Chimpanzee,Braiden,laughing,hard,stop,movie,catch,breath	38.7501221	-84.6063232
2012-10-05 20:00:34	buy,shot,glas,fucker	40.3448218	-76.28918184
2012-06-07 21:20:41	orangecounty,job,Admission,Coordinator,Sava,Senior,Care,Newport,Beach,CA	33.62088	-117.92857
2012-05-07 23:00:10	thought,brilliant,plan,asleep	32.532602	-97.3376095
2012-06-03 23:30:21	Mai,eu,quero,ficar,nao,quero,compromiso,niguem,ficar,porque,beija,nao,boca,nao,è,namorar,??	30.29578552	-87.66110402
2012-10-16 09:00:45	Hey,wanna,ROCK,EFFIN,WORLD,CHICA,LOVE	32.67566456	-97.38286232
2012-09-24 04:06:29	absolutely,LOVE,alternative,music,sooogood	36.89115153	-89.57871658
2012-09-02 11:49:47	Beautiful,green,necklace,sale,e,Bay,vintage,antique,jewelry,green	41.9307716	-93.5717382
2012-04-12 11:40:42	shake,baby,titty	33.55564177	-84.28183079
2012-10-16 04:58:31	everyday,love,u,Blog,Refresh	33.408482	-112.027487
2012-09-26 03:46:21	tweet,late,bad	41.8088758	-71.4357064
2012-04-30 20:00:16	Comcast,Cable,w	36.01028768	-83.83776527
2012-09-11 10:32:53	Hold,close,young,tiny,dancer	40.90795784	-81.10614088
2012-10-05 04:10:27	Big,Michael,Teach,show,today	41.918989	-87.650259
2012-10-06 09:14:37	feel,unwanted,single,relationship,ddnt,person,commit,place	40.7112443	-74.2361448
2012-06-22 08:00:41	omg,pas,older,brother,haha	44.79029	-93.21136
2012-05-25 00:50:30	patience,year	39.99593214	-83.01003493
2012-09-06 04:52:26	Gonna,nap,feel,good	41.7470205	-72.7036509
2012-08-03 14:10:51	problem,?,lol	40.18797206	-85.37142109
2012-07-19 02:30:17	haha,yup,love,em,thick,haha	37.7852522	-122.4188516
2012-04-24 10:50:55	find,tip,drill	40.31040573	-88.16949234
2012-08-26 05:40:06	Piney,goodnes,White,Lake,State,Park	43.83336953	-71.21875544
2012-09-29 15:14:44	Sydney,Swan,Australian,Football,League,Champion,Sydney,Swan,AFLGF,AFLGrand,Final	37.07096337	-122.08636885
2012-09-02 02:40:08	Heart,ready,photoshoot,??hopefully,smile,time,lol,Portrait,Innovation	32.82777895	-79.83240448
2012-10-15 09:26:30	guy,act,girl	30.20345583	-95.26528348
2012-09-26 22:42:24	HPES,GBS,P,S,SRM,NSSR,SME,Desk,Pontiac,MI	42.62215603	-83.26442807
2012-08-23 07:55:40	girl,good,people,glad,earth,people,famou	30.1804134	-95.538654
2012-04-25 15:20:15	pt,early,mornin,time,heavy,contemplation,deep,sleep	21.4960902	-158.0551377
2012-08-05 17:00:28	everbody,reading	34.02369794	-118.16228241
2012-05-20 03:40:38	Post,basketball,practice,grub,sesh,Armon,Cafe	34.13863222	-118.21413888
2012-09-22 12:08:46	wait,play,red,oak,basketball,Llab	32.6078436	-96.7747371
2012-09-26 09:36:12	Lmfaoooo,Yess,t,t,Hat,cuh,cuh,lol,Quit,big,ass,baby	35.0441903	-81.1471931
2012-05-22 23:30:18	Morning,love,day,started	29.5564116	-95.78979807
2012-09-14 07:48:19	Ima,creep,cafemain,lovely,Cafe,Main	38.88923238	-94.53596597
2012-04-04 01:00:30	stuff,good	33.8727661	-98.5305684
2012-09-07 12:28:18	Nightly,routine,face,wash,glass,hibiscu,herbal,tea,phone,call,boo	36.0865735	-119.0581765
2012-07-24 12:30:18	jellin,foe	41.3463546	-87.61829578
2012-09-12 06:30:31	sitting,clas,minute,nooooothing,home,?	33.82840987	-118.02630429
2012-06-27 07:10:45	hang,Nico,shrunken,head,version,Casa,de,Laura	34.12516785	-118.23000336
2012-08-19 15:40:15	lml,yea,yea,yea,ghost,paranormal,activity	34.00235312	-84.75127629
2012-09-17 07:04:09	People,Straight,Feel	39.2787228	-81.5416996
2012-10-07 23:42:50	msg,Adrianna,crazy,friend,sayin,stealing,Ben,frm,Adri,Ben,Beaty,girlfriend,?	37.72759435	-88.93554859
2012-08-24 14:10:53	Moistiesif,burger,ya,wet,slut	41.73329536	-81.27674149
2012-09-13 01:32:47	fun,clas,weeka,clas,literally,changed,future,LA,Dance,Life,Liv,Art	34.164992	-118.374319
2012-09-25 23:16:21	happy,birthday,dude,shred	29.19700643	-81.05089455
2012-05-29 03:10:27	“,feeling,school,tomorrow,”,yeah	39.63622402	-75.62444589
2012-07-10 00:10:55	lmao,thought,meant,debate,AC,movy,game	40.06039011	-75.14971836
2012-09-28 14:36:38	Phoenix,Sky,Harbor,International,Airport,PHX,Phoenix,AZ,w	33.43562441	-112.00306606
2012-05-27 11:30:34	Sasquatch,Music,Festival,George,WA,w	47.10011773	-119.99138832
2012-08-11 00:10:01	mouse,gros	36.13213428	-86.79573489
2012-06-18 04:50:33	rowwww,yankee	40.75537075	-74.78304707
2012-07-08 14:30:32	Follow,Instagram,Follow	21.4969432	-158.0764485
2012-10-08 04:20:26	Ma,hoe,start,call,da,blue,y,Cuz,yall,gettin,shit,dnt,yall,datz,y,yall,hoe	41.04250843	-81.5502278
2012-08-12 10:20:37	ass	34.98608546	-78.57444772
2012-04-10 09:10:52	great,fun	33.68313728	-84.50862422
2012-10-11 19:38:40	Interchange,Birmingham,AL	33.39357682	-86.78491116
2012-08-08 03:10:33	HEINEKEN,Pool,Bellagio	36.11204993	-115.17761707
2012-09-15 11:52:51	u,cuz,Ps,baaaaaby,blonde,hair,ibi,seeeexy	33.85285752	-84.29717034
2012-07-19 06:40:32	Wanting,rain	26.2266958	-98.2952216
2012-08-21 06:10:43	waf,missing,anymore,tsunami,tide,eye	40.12608604	-74.04621994
2012-09-02 12:29:21	Shot,drink,beer,Tavern,Bar,Grill	35.08970217	-80.86686981
2012-09-27 08:40:01	Called,mom,room,turn,fan,lazy	31.66333555	-81.85488414
2012-09-03 23:50:41	hrs,min,Dedication,gonna,shitty	39.1607451	-84.499864
2012-10-04 07:36:33	learned,lesson,stop	32.32873466	-111.04456348
2012-05-30 06:40:17	“,Mention,good,singing	30.62835073	-88.24962091
2012-08-02 15:40:40	lazy,Lazy,Art	32.18929986	-107.81930454
2012-07-08 13:50:09	lol,head,horsey	39.35690943	-76.72484778
2012-09-02 06:04:00	Lake,Charle,LA,Sat,Sep,st,PM,Forecast,TONIGHT,Chance,T,Storm,Lo,SUNDAY,Chance,T,Storm	30.24	-93.2269
2012-09-17 03:22:23	run,president,vice,president,pretty,give,free,wifi,worry	27.1359766	-80.1877586
2012-09-11 11:36:18	lol,true,?,chapt,read,final,amputation,good,?,grad,????????????	29.51458749	-98.50360053
2012-10-07 06:40:30	week,including,walk,onsor,scout,team,Football,Coaching,Eye,WIDEOpen,Walk,Ons	39.1503692	-84.4169423
2012-04-30 05:40:36	yeah,feel,yeah	33.46873025	-112.3024016
2012-07-26 10:50:52	Good,night,Holiday,Inn	33.6169648	-78.96092055
2012-10-08 07:10:28	Holy,shit,bed,week,feel,good	42.8289709	-88.7208346
2012-07-01 01:20:41	“,vacation,lol,u,long	37.99769176	-84.21715581
2012-09-01 15:55:04	Wat,happen,thought,cool,lol	34.34345775	-82.9350248
2012-04-03 09:10:04	Temp,°F,Falling,Wind,mph,Pressure,Rising,slowly,Precip,today,weather	45.07583333	-93.26694444
2012-10-11 05:08:30	notice,phone,case,stand	33.02872554	-96.69549736
2012-04-01 23:00:09	Good,Morning	34.995175	-85.279368
2012-06-13 08:00:42	l,Ol,female,cracking	29.03350035	-82.18373707
2012-09-24 01:54:47	tire,changed,flat,night,donut,tire,finally,carsaresomethingelsesometime	40.9049124	-81.1611312
2012-09-09 06:04:25	u,ride,fa,yo,nigga	31.3919167	-90.4798085
2012-09-13 13:50:03	guy,grinding,shit,gear,horrible,driver,Stick,Shift	34.2013096	-118.4041442
2012-10-03 11:20:46	find,play,hide,seek	38.9595319	-95.23791265
2012-09-23 12:26:03	NP,MEEK,MILL,NORTH,POLE	41.9635758	-87.6558058
2012-07-26 10:40:09	blizzard	39.879414	-82.968731
2012-10-07 08:00:01	climb,hill,Hollywood,photo	34.0522342	-118.2436849
2012-09-02 09:26:35	fun,today,brother,uncle,fun,Watching,movie,drinking,beer,Yeah	36.70319724	-121.6292142
2012-10-07 10:36:56	text,n,u,wait,reply,n,wait,wait,wait,suddenly,u,damn	33.46748607	-82.08031822
2012-09-18 06:34:30	Flamingo,lovely,leg,Flamingo,Wildlife,Habitat	36.11636343	-115.171179
2012-08-13 12:10:31	Typo,error,nos,noz,X,tired	36.13712366	-82.72910609
2012-07-23 10:10:10	nope,imma,nap,den,gerbil,bored,yayyy	39.99933375	-75.11994685
2012-09-10 06:52:12	Gotta,drink,early,tonight,gotta,wrk,da	34.03928597	-81.10478629
2012-08-21 12:20:34	City,Moon,Bay,Moon,Bay,CA	37.46711959	-122.43370056
2012-10-06 13:02:21	Knott,tomorrow,D,scared,excited	33.9603587	-118.2079186
2012-10-12 07:34:27	day,school,fucking	30.1643968	-97.7702357
2012-05-09 15:30:13	Wind,mph,Barometer,Steady,Temperature,°F,Rain,today,Humidity	37.65583333	-97.27333333
2012-09-16 03:46:34	pizza,spot,beer,apartment,SUPER,convenient,Walter,Pizzeria	39.7461453	-104.97997217
2012-09-27 05:30:56	IHave,Confes,hate,tweet,wow,gonna,lot,retweet,end	43.5587316	-85.7727945
2012-04-22 11:00:38	rivalry,DVD	41.68427509	-70.95838574
2012-05-12 10:40:14	tired,usual	40.865439	-73.411389
2012-09-10 01:46:17	Hoe,Bitch,Mad,Ctfu	41.46603845	-81.59036635
2012-04-29 19:20:30	damn	41.76754575	-87.6562817
2012-08-29 11:10:33	Super,sad,sweet,girl,starting,kindergarten,tomorrow	37.4973101	-98.6853427
2012-06-01 10:30:08	yeah,elmo,called,pube	36.24378836	-115.04065463
2012-08-03 06:30:17	shit,Nigeria,nigga,mustve,pop,shit,club,night	35.2589166	-78.3587793
2012-09-28 15:12:40	Painted,Desert,arizona,painteddesert,sky,landscape,nofilter,desert,damnnature,Painted,Desert	35.06595714	-109.78213324
2012-09-25 04:52:38	feel,working,tonight,?	30.44461702	-91.13051212
2012-05-24 11:20:48	dang,u,blind,yo	32.60985732	-90.01278877
2012-09-03 14:29:30	Good,night,mention,RT	33.61469858	-84.02414832
2012-04-10 10:10:19	Mo,scaring,hope,havnt,hit,wall	40.77688743	-73.81309192
2012-06-08 09:50:58	Pat,Castleberry,Worldwide	35.49350416	-97.52524946
2012-07-25 18:00:19	Breakfast,Time,x,Wake,early,Morning,Listen,Song	33.746306	-84.1856564
2012-09-30 23:44:43	“,Guy,Put,effort,conversation,”,??	32.38588556	-94.87536197
2012-04-11 16:10:02	weekend,watch,Jame,Cameron,Movie,inspired,greatest,disaster,history	33.82722922	-118.3608655
2012-09-18 11:22:43	Pandora,listener,put,poet,Ninja,simone,gill,scott,public,enemy,afro,Caribbean,SMOOTH,FALE	41.82245912	-87.63034591
2012-08-08 13:00:23	“,feel,bad,people,call,asshole,”,asshole	40.7074797	-111.97071307
2012-06-30 05:10:26	Bdubb,Ted,tonight,join	41.8384198	-87.7508841
2012-09-18 13:38:10	yeah,bad,habit,stop,starting	38.79003241	-90.71222111
2012-10-09 11:52:02	sick,hate,feeling,hatebeingsick	33.48115251	-94.01979706
2012-09-04 15:32:51	Por,mas,ke,kisiera,ir,meno,lo,voii,aser,te,puedo,dejar,Ere,todo,para,mi,Ere,mi,felizidad	31.777147	-106.447337
2012-09-27 01:26:37	b,Ad,bitch,side,rollercoaster,ride	30.0903765	-94.1293276
2012-05-03 08:30:56	love,twitter,Lyric,George,Strait,song,Good,Time	42.49413894	-90.70426594
2012-05-08 11:10:24	start,sailing,airplane,water,loveyoulittle	39.33046938	-82.0967439
2012-09-20 00:28:27	eat,lunch,decide	42.5616794	-83.1580386
2012-09-04 04:08:54	Talking,emoji,text,CONVO,waaaaay,funnier,UR,EMOJI,GAME,LOL	37.86432138	-122.26437436
2012-09-07 03:04:34	salesman,baby,tired,good,truth,liar,modernlove,mattyn	42.04170477	-87.88354947
2012-10-12 13:56:02	Eye,eye,chest,chest,freakin,married	35.0091597	-89.842277
2012-06-02 15:50:32	home	41.41870832	-82.68483208
2012-09-24 01:20:39	u,remember,handi,cap	21.3470387	-157.9204022
2012-04-28 05:40:01	week	33.976949	-98.525406
2012-09-02 04:10:29	Omw,wash,cloth,cool,kylo,meet,Asia,pour,turn	35.05005602	-78.87120215
2012-09-04 01:25:51	shittiest,person,award,nap,feellikeanidiot	42.28966019	-79.58085967
2012-08-07 17:10:19	hit,lmao	34.49045465	-117.38574015
2012-10-01 05:56:19	dad,drunk,singing,cai,luong,fella,party,Gucci	37.3330171	-121.8562399
2012-09-22 07:18:42	pro,na,doe	46.86055581	-96.87598161
2012-09-13 05:40:45	ole,stompin,ground,Raleigh,NC	35.83455609	-78.60303872
2012-09-04 09:54:47	grandma,shopping,love,woman,?	39.18516687	-94.90018909
2012-06-29 20:30:00	God,Holy,Spirit,guide,Father,Son,Spirit	33.75603865	-84.75979972
2012-10-07 12:28:35	bahahahahahaha,loser,tweeting,stop,account	32.76919774	-96.91181806
2012-08-23 07:05:48	Totally,English,College,credit	36.1054931	-115.2368595
2012-09-26 08:14:39	happpy,national,sister,day,biggest,bitch,bitch,bestfriend,?,loveyouu,?	41.69817184	-84.05630149
2012-10-13 08:04:00	“,frito,pie,served,day,day,”,Bottom,stay	40.72314345	-73.99879283
2012-09-10 13:56:25	Time,give,shit,shot	34.15168052	-118.13367898
2012-09-05 14:02:16	parrot,downtownlosangele,typical,Tuesday,spring,st,bar	34.04522538	-118.2517503
2012-08-21 14:50:51	sound,good,start,Monday,text,lemme,free	40.68849863	-73.36828658
2012-06-09 01:10:57	Downtown,flow	41.90725035	-87.63952832
2012-09-24 20:20:47	hour,min,study,exam,?,Cunningham,Hall	41.14587674	-81.34163618
2012-10-03 07:32:39	feeling,grizzly,today,whatajerk	43.0666267	-89.3335562
2012-10-03 04:56:14	interview,put,urban,outfit,fml	38.05985391	-78.49133313
2012-10-05 16:44:28	fun,moved,lol,partytime,OAK,Nightclub,w	36.12210833	-115.17399869
2012-05-25 07:10:28	Zoup,Ann,Arbor,MI	42.30382485	-83.70911479
2012-04-03 12:40:43	Couch,earl,favorite,song	41.20947573	-96.06735234
2012-06-14 01:00:57	enjoy,day,safe,?	41.45453949	-81.54600232
2012-04-11 01:10:37	GREAT,lol,RT,Wiz,song,good,wake,bake,Lmao	33.24065496	-95.90935734
2012-10-07 08:54:02	big,U,football,red,headed,step,child,turd	41.91362849	-87.68559167
2012-04-05 20:30:08	Psalm,feel,hold,world,hand,healer	40.75546584	-74.05209044
2012-10-02 12:20:28	lot,phone,call,tomorrow,lot,googling	33.89972709	-84.49742041
2012-09-17 10:46:31	Street,Promenade,Santa,Monica,CA,w	34.01608182	-118.49674344
2012-09-02 06:54:15	Mom,tasting,miyagi,oyster,time,Taste,Sonoma	38.5212326	-122.89717102
2012-04-12 02:20:50	love,survey,Chuckwagon,pic	34.44952932	-97.6710054
2012-06-29 04:20:19	lowkey,lol,feel,homie	34.66924212	-80.78480877
2012-06-07 09:30:33	Saturday,beach	41.2728373	-82.8325089
2012-05-31 12:50:49	red,hat,pis,red,hat,lol,aleagueoftheirown	32.46466637	-85.03139727
2012-08-11 07:40:24	Red,Door,Wine,Market,w	28.03331149	-81.95611954
2012-04-09 00:00:16	Resurrection,Sunday,died,buried,ressurected,Life,Grace,Truth,Church,Yonker,NY	40.9592553	-73.883937
2012-07-01 13:20:20	Twit,Zip,Building,Twitter,Zip,Code,Infrastructure,Consistent,Public	32.095699	-82.05252
2012-09-30 16:10:00	lmao,shitty,looked,Village,Inn,looked,gros	35.1003557	-106.5444445
2012-10-03 09:42:17	hoe,ont,squad,wiffing,shit	40.6119182	-80.261691
2012-09-03 12:59:29	finally,chance,smoke,hookah,long,time,??	40.78303269	-72.91835087
2012-04-16 21:20:54	Eminem,Sighting,Indio,California,Empire,Polo,Field,celebrity	33.6782	-116.236
2012-07-11 11:30:59	Mom,fun,busted,lip,mom	37.9323628	-121.29033235
2012-09-06 05:32:19	“,fort,mill,Lol,”,lmao,fort,lawn,bro,haha	34.73670775	-80.78755869
2012-04-06 13:30:45	Beauty,pretty,face,pretty,mind,pretty,heart,pretty,soul	39.53288191	-106.02941802
2012-06-26 07:10:53	ctfu,kcoo,feel,ya,heard,dres,classy,give,job	30.3694972	-88.5150813
2012-09-04 06:42:34	D,stupid,fire,yall,cop	39.83772498	-86.11266358
2012-09-07 18:46:42	Shout,ugly,live,bitch,school,doubting,team	38.12654591	-85.5993242
2012-10-05 11:44:54	Vega,bday,ready,gonna,tear,ishhh,yeee	34.3677938	-118.5054058
2012-09-15 07:12:16	Slowly,running,people,comfort	40.2278531	-76.8987085
2012-09-17 09:46:34	favorite,time,daydream,headphone,music,loud	29.49803893	-95.28686523
2012-10-03 21:20:39	Haha,real,tho,bet,day,watch,pay,idea	40.64963652	-74.34666507
2012-07-05 15:00:33	“,Goodnite,tho,”	33.4504592	-91.00369913
2012-09-05 20:40:16	Quicken,Loan,Headquarter,Detroit,MI,w	42.33235221	-83.04661792
2012-09-23 13:20:08	Ayee,doublehtown,pickupyourmoney,song,hard,shit,ayee	30.0307949	-95.511661
2012-09-22 12:28:06	tattoo,hold,deep,memory,forget,oldlove,backinoseven,whydidyouhavetofuckitup	32.81694075	-96.63531761
2012-09-16 04:44:52	mexicanfood,lunch,tilapia,carnita,?,El,Tapatio	39.711595	-105.07811
2012-09-16 22:48:11	slept,good,bed,lol,?,prolly,time,?	37.60328511	-77.47290968
2012-05-22 04:00:11	Watch,video,twitvid	42.4492125	-82.9499101
2012-09-17 20:18:18	pajama,wearing,yoga,pant	35.27021638	-87.33501208
2012-08-29 10:20:37	soooo,girl,Mann,tomorrrow,day,school,yeah,man,kinda,week,goin,fast	29.8148739	-95.7296502
2012-06-26 02:20:12	Issaquah,Food,Clothing,Bank,program,child,fed,summer,Issaquah,Pres,Mint,Grove,Sammamish,WA	47.52437	-122.048453
2012-09-14 20:52:50	Duck,Slougt,Trinity,Odessa,FL	28.18498711	-82.63631359
2012-10-04 08:02:03	email,adrian,LA,Hollywood,table,reservation,bottle,nightclub	34.10231625	-118.34821422
2012-09-01 21:53:10	weekend,iowa,City,Pregame,bag,tourney,tailgate,Ur,Wait	39.71978398	-104.77537234
2012-08-02 02:10:46	Society,Hill,Philadelphia,PA	39.9429018	-75.15130162
2012-09-07 02:52:45	Check,Facebook,Tag,comment,tshirt,win	40.74247244	-73.99143148
2012-09-16 01:24:48	Alot,bitch,bad,bad	40.8979851	-81.10708237
2012-08-10 23:10:12	book,school,shopping,Late,Registration	38.0108099	-87.50711136
2012-05-22 07:30:09	Apparently,parakeet,devilish,creature	39.68175163	-121.77525576
2012-09-01 08:39:56	Air,Play,direct,solve,car,navigation,music,inch,screen,connected,car,audio,apple,TV,dash,aapl	37.30821052	-122.03100636
2012-05-24 06:40:16	Stolen,Vehicle,Cinderlane,Pkwy,orlpol	28.6050248	-81.4300784
2012-09-18 05:18:47	meatlessmonday,sell,vegetarian,hotdog,Burger,sw,Ave,Miami,Fl,Today,close,pm	25.7464997	-80.30292158
2012-09-11 01:32:10	fun,colored,beard,bare,foot,throwing,?	35.54511523	-82.5271301
2012-10-01 23:12:03	lie,everyday,hair,hahaha	33.8290407	-117.9483358
2012-09-07 05:54:36	Soft,opening,tonight,entire,purchase,Ann,Taylor,Ann,Taylor,Regency,pic	41.25953	-96.071273
2012-09-13 18:10:37	AMF,Bowling,Center,Accounting,Job,Senior,Accountant,Mechanicsville,VA,Job,Tweet,Job	37.6087561	-77.3733139
2012-10-08 07:22:20	agree,completely,glad,opportunity,learn,sad,student	36.86737974	-101.39634212
2012-10-09 12:30:21	asdfghjkl,n,school,earlier,tomorrow	40.7967661	-74.4821354
2012-09-01 10:10:59	blue,moon,August	36.6732373	-101.49643139
2012-09-02 09:14:57	SEC,football,conference,NCAA	29.74108064	-95.50266185
2012-09-27 05:48:51	grad,bottle,time,LEX,Reisterstown,Wine,Spirit	39.449252	-76.81432
2012-09-27 23:26:25	Love,Tokyo,expres,run	36.08992562	-80.22268052
2012-04-29 10:40:00	Shady,kind,night,gues,?	34.73466303	-92.39399484
2012-06-05 13:00:24	hey,boo	40.00674888	-75.15529441
2012-08-07 13:00:13	love,M,Jakob	36.4894807	-78.5192453
2012-09-23 11:58:54	brother,named,lee,show,phenomenal,lovelovelove	30.26863611	-97.73609748
2012-06-23 00:30:43	u,gotta,follow,cud,dm,u	41.09924227	-73.42819743
2012-10-11 10:38:28	youthgroup,church,game,crazyyouthpastor,kid,fun,sunkist,community,church	33.8333559	-117.88165271
2012-04-06 05:10:47	Ooooo,dramatic	41.21738188	-80.74668962
2012-05-18 10:10:47	Mayer,Hawthorne,Park,West,w	41.91847727	-87.63749548
2012-09-07 08:00:09	direction,gonna,blow,month	33.10664894	-96.81534924
2012-09-16 23:46:44	SD,Wassup,EXCLUSIVE,MUSIC,VIDEO,Prod,Young,Chop	42.8734374	-73.7772274
2012-05-21 20:20:02	struck,funny,Mad,ppl,sociallyawkwardpenguin	40.7422	-73.99288
2012-08-29 14:50:30	circa,people,talk,lebron,hairline	34.17132124	-118.36455565
2012-08-05 23:30:33	good	40.73039662	-84.15212947
2012-08-11 08:00:50	haha,Give,hour,hour,spotles	41.58279074	-83.6378283
2012-09-22 02:24:00	Bean,Broad,Grove,City,PA	41.160349	-80.08645
2012-06-16 14:20:29	stomach,hurt	41.502912	-81.700046
2012-09-01 10:49:10	S,O,cute,avi,yall,follow	41.8559125	-87.7281644
2012-06-01 22:40:13	HAPPY,FF	40.7615752	-73.96813313
2012-07-14 03:30:49	thought,LA,traffic,bad,honestly,LA,Friday,lunch,time,traffic,bad,Sunday,night,ATL,trafficfacta	34.1844459	-118.90219714
2012-08-10 12:30:58	Tired,buut,dontt,wanna,sleep,P	45.56445108	-88.84333257
2012-09-12 15:10:33	S,O,follower	27.8137961	-97.0686797
2012-09-07 02:36:05	growth,longer,hair	39.2253747	-84.5997769
2012-09-04 01:41:08	hahahahahaha,omfg,ti,alot,class,man	37.27271975	-79.25631895
2012-05-16 14:00:30	alot,brain	30.2117001	-92.39788043
2012-06-02 04:30:37	asshole,win,sayin	29.8020384	-94.90972032
2012-08-04 21:20:50	Good,Mornin,Lisa,Lisa,Aww,proud	33.70626628	-78.86270176
2012-09-03 23:52:54	Bend,touch,RT,bend,ova,touch,ya,toe	34.6951601	-86.5776765
2012-04-06 13:50:27	stop,Lol	33.56656035	-84.02544574
2012-10-05 04:48:30	Act,woman,man	40.7432807	-73.9250389
2012-09-29 01:24:03	crazy,uniform,guy,attractive	40.48089534	-74.43182109
2012-09-26 05:14:57	SFD,Station,Springfield,IL	39.76572618	-89.71591749
2012-07-06 14:10:48	Fishing,trip,weekend,fun,Good	30.50716974	-97.62459112
2012-09-24 12:04:42	claim,smoked,Ima,steal,yo,hoe,hoe,nigga,hoe,nigga	41.4076438	-82.6917215
2012-06-17 13:00:11	nl,Nothin,Wiz,Khalifa,chainz,brotha,cruisin	39.96055413	-75.17200697
2012-09-30 04:12:00	ousted,Dalton,H,mayor,Sonic,Drive	36.29851378	-95.32154175
2012-08-18 07:10:43	Lili,Mickey,Friend,Parking,Structure,—	33.814163	-117.924722
2012-10-11 21:16:08	Ohhhhhmyygod,chill,hear,thunder,nn,goodmorning,c	33.8917232	-118.2063034
2012-04-09 14:50:10	work,sleep,wheimdead	42.18946719	-88.08129804
2012-09-02 13:08:19	drinking,white,Gin,Tomorrow,drinking,dark,Hen	33.470287	-112.170217
2012-10-03 21:22:39	traveling,breakfast,weekly,tradition,York,Bagel	29.67453244	-95.49414039
2012-05-07 09:50:06	Crox,w,pic	41.623483	-83.586437
2012-09-27 08:14:18	Redondo,Beach,Marina,Redondo,Beach,CA	33.84245487	-118.39163226
2012-04-09 20:50:25	Dis,Dawg,Dat,Kitty	33.86255524	-81.39185338
2012-07-03 05:00:20	Split,tease,Ugh,coulda,slept,til,tomorrow	41.44632698	-82.68677485
2012-06-30 12:10:33	WTF,wrong,eye	37.58527917	-77.40104303
2012-09-01 10:50:04	thought,bed,early,friday,nightbut,tired,af	33.019939	-80.2043565
2012-08-13 13:20:56	“,today,ready,tomorrow,”	36.8267114	-76.3336111
2012-09-20 01:10:31	posted,photo,Palisade,Colorado	39.11505725	-108.39452277
2012-04-11 07:30:47	Desert,time,??,South,Beach,Miami	25.79296	-80.12628
2012-10-16 05:38:24	Fresh,Market,Charlotte,NC	35.15646051	-80.79507813
2012-09-30 12:08:58	Toooo,late,D,babe,°,°	28.8861788	-97.71649312
2012-09-09 12:46:52	tired,fall,sleep	41.19577572	-73.96447023
2012-09-28 06:58:50	good,working,left,thought,practice	30.49787248	-97.57557173
2012-09-23 14:22:52	Tyler,omg,literally,popping,newsfeed,stop,Omg,profile,Tyler,shit	42.52450007	-71.08736135
2012-08-25 09:05:06	fuck,nicknamed,Muscle,Hamster,Buc	43.52708508	-70.3645921
2012-06-25 13:00:52	Night,trek,Sudbury,spent,Mile,City,Montana,Gnite	46.39279625	-105.82188553
2012-07-18 14:40:32	GN,TWEEPLE,Love,yu	34.11950238	-79.77687293
2012-05-15 11:10:21	Followingg,Follow,Bac	38.88396374	-76.94073222
2012-10-09 10:06:10	starting,click,day,installation,Moxy,Lair	47.68283462	-122.35533142
2012-09-01 11:49:18	Ahhh,working,lift,tonight,seeeee	44.47561146	-73.21271595
2012-09-12 20:16:47	duck,face,p	33.18528301	-94.71099201
2012-09-16 19:46:06	Colour,Yellowstone,National,Park	43.8440262	-110.51786385
2012-10-04 20:34:40	early,Carrie,underwood,concert,room,blownaway	41.62794097	-70.99906385
2012-04-02 22:30:38	Snappy,fix,door,gonna,cry	26.1352735	-80.2760351
2012-09-24 11:02:06	juicy,j,concert,November,Portland	44.95871854	-122.97199083
2012-04-25 04:10:24	Uggh,attitude,day	37.04262543	-76.32099931
2012-09-19 16:58:00	team,fat,winter,lol	31.595418	-94.6224072
2012-06-15 04:40:47	yay,yay,yay,yay,????????	34.05292251	-84.77460287
2012-10-01 02:14:42	beat,oconee,county,Beat,tied,goat	33.59840168	-83.4510737
2012-10-05 00:42:39	Absolutely,amazing,article,social,dynamic,dating,written,Nicely	37.79101631	-122.40186634
2012-09-04 22:08:16	trade,world,?,good,loyalty	33.70121642	-84.15819708
2012-06-30 19:00:16	zombie,pony,bathsalt	39.15703272	-84.57571557
2012-09-11 11:04:35	Mfs,worried,wrong,shit	41.50359667	-88.15831063
2012-07-29 10:20:08	Tweet,Tweet,Tweet,Tweet	32.89371299	-81.05294817
2012-10-02 21:10:22	Comfort,Zone,Lake,Buena,Vista,Florida	28.38754812	-81.49791885
